url,carbon_date,main_source,sources,age,year
http://peoplesbank.lk,2001-10-18 0:00:00,web.archive.org,['web.archive.org'],7711,2001 
http://peoplespay.lk,2021-09-03 0:00:00,web.archive.org,['web.archive.org'],451,2021 
http://perfuma.lk,2018-12-26 0:00:00,archive.md,['archive.md'],1433,2018 
http://pgihs.ac.lk,2018-02-17 0:00:00,web.archive.org,['web.archive.org'],1745,2018 
http://pgihs.lk,2016-02-12 0:00:00,web.archive.org,['web.archive.org'],2481,2016 
http://phonebook.lk,2013-06-08 0:00:00,web.archive.org,['web.archive.org'],3460,2013 
http://pickme.lk,2015-03-20 0:00:00,web.archive.org,['web.archive.org'],2810,2015 
http://picture.lk,2013-11-13 0:00:00,web.archive.org,['web.archive.org'],3302,2013 
http://pitaka.lk,2015-02-04 0:00:00,web.archive.org,['web.archive.org'],2854,2015 
http://pixinn.net,2005-02-08 0:00:00,web.archive.org,['web.archive.org'],6502,2005 
http://pizzahut.lk,2001-10-22 0:00:00,web.archive.org,['web.archive.org'],7707,2001 
http://pmd.gov.lk,2016-01-13 0:00:00,web.archive.org,['web.archive.org'],2511,2016 
http://police.lk,2000-04-20 0:00:00,web.archive.org,['web.archive.org'],8257,2000 
http://president.gov.lk,2006-07-19 0:00:00,web.archive.org,['web.archive.org'],5976,2006 
http://primetuition.lk,2020-05-12 0:00:00,web.archive.org,['web.archive.org'],930,2020 
http://protean.com.lk,2021-05-11 0:00:00,web.archive.org,['web.archive.org'],566,2021 
http://protein.lk,2016-11-05 0:00:00,web.archive.org,['web.archive.org'],2214,2016 
http://ps.gov.lk,2013-08-18 0:00:00,web.archive.org,['web.archive.org'],3389,2013 
http://pubad.gov.lk,2003-03-03 0:00:00,web.archive.org,['web.archive.org'],7210,2003 
http://pucsl.gov.lk,2003-10-11 0:00:00,web.archive.org,['web.archive.org'],6988,2003 
http://pureceylontea.com,2002-08-02 0:00:00,web.archive.org,['web.archive.org'],7423,2002 
http://purewax.lk,2021-05-04 0:00:00,web.archive.org,['web.archive.org'],573,2021 
http://quickpay.lk,2015-06-15 0:00:00,web.archive.org,['web.archive.org'],2723,2015 
http://radicalsrilanka.com,2018-08-12 0:00:00,web.archive.org,['web.archive.org'],1569,2018 
http://radio.com.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://railway.gov.lk,2020-09-08 0:00:00,last-modified,['last-modified'],811,2020 
http://rata.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://rda.gov.lk,2002-11-08 0:00:00,web.archive.org,['web.archive.org'],7325,2002 
http://redlinetech.lk,2012-08-22 0:00:00,web.archive.org,['web.archive.org'],3750,2012 
http://regen.lk,2022-11-28 0:00:00,last-modified,['last-modified'],0,2022 
http://rentitem.lk,2018-04-14 0:00:00,web.archive.org,['web.archive.org'],1689,2018 
http://rgd.gov.lk,2006-12-08 0:00:00,web.archive.org,['web.archive.org'],5834,2006 
http://rjt.ac.lk,2008-01-30 0:00:00,web.archive.org,['web.archive.org'],5416,2008 
http://ruh.ac.lk,2000-04-27 0:00:00,web.archive.org,['web.archive.org'],8250,2000 
http://ruhunuhospital.lk,2013-11-28 0:00:00,web.archive.org,['web.archive.org'],3287,2013 
http://runews.lk,2019-04-22 0:00:00,web.archive.org,['web.archive.org'],1316,2019 
http://saaravita.lk,2016-03-13 0:00:00,web.archive.org,['web.archive.org'],2451,2016 
http://sambole.lk,2017-08-11 0:00:00,web.archive.org,['web.archive.org'],1935,2017 
http://sampath.lk,1997-12-19 0:00:00,web.archive.org,['web.archive.org'],9110,1997 
http://sarigama.lk,2013-05-05 0:00:00,web.archive.org,['web.archive.org'],3494,2013 
http://sd.lk,2017-05-31 0:00:00,web.archive.org,['web.archive.org'],2007,2017 
http://selanie.lk,2002-10-19 0:00:00,web.archive.org,['web.archive.org'],7345,2002 
http://sellx.lk,2018-08-05 0:00:00,web.archive.org,['web.archive.org'],1576,2018 
http://sense.lk,2006-01-15 0:00:00,web.archive.org,['web.archive.org'],6161,2006 
http://seosrilanka.net,2012-04-26 0:00:00,web.archive.org,['web.archive.org'],3868,2012 
http://serenediva.lk,2020-11-12 0:00:00,web.archive.org,['web.archive.org'],746,2020 
http://seylan.lk,1997-07-17 0:00:00,web.archive.org,['web.archive.org'],9265,1997 
http://seylanbank.lk,2019-05-28 0:00:00,web.archive.org,['web.archive.org'],1280,2019 
http://sgs.lk,2012-05-17 0:00:00,web.archive.org,['web.archive.org'],3847,2012 
http://shophere.lk,2020-01-23 0:00:00,web.archive.org,['web.archive.org'],1040,2020 
http://sigmafeet.lk,2015-08-17 0:00:00,web.archive.org,['web.archive.org'],2660,2015 
http://silumina.lk,2001-04-03 0:00:00,web.archive.org,['web.archive.org'],7909,2001 
http://singhagiri.lk,2001-10-23 0:00:00,web.archive.org,['web.archive.org'],7706,2001 
http://singularitysrilanka.com,2022-04-04 0:00:00,web.archive.org,['web.archive.org'],238,2022 
http://sinhalasongs.lk,2013-04-14 0:00:00,web.archive.org,['web.archive.org'],3515,2013 
http://siyadesa.lk,2016-06-27 0:00:00,web.archive.org,['web.archive.org'],2345,2016 
http://sjp.ac.lk,1998-02-27 0:00:00,web.archive.org,['web.archive.org'],9040,1998 
http://skyjobs.lk,2014-08-21 0:00:00,web.archive.org,['web.archive.org'],3021,2014 
http://slbc.lk,2004-08-17 0:00:00,web.archive.org,['web.archive.org'],6677,2004 
http://slbcnews.lk,2022-11-16 0:00:00,web.archive.org,['web.archive.org'],12,2022 
http://slbfe.lk,1999-08-10 0:00:00,web.archive.org,['web.archive.org'],8511,1999 
http://slembassyusa.org,2003-01-18 0:00:00,web.archive.org,['web.archive.org'],7254,2003 
http://sliit.lk,2000-10-04 0:00:00,web.archive.org,['web.archive.org'],8090,2000 
http://sliitacademy.lk,2020-02-09 0:00:00,web.archive.org,['web.archive.org'],1023,2020 
http://slpa.lk,1998-10-21 0:00:00,web.archive.org,['web.archive.org'],8804,1998 
http://slpost.gov.lk,2007-02-03 0:00:00,web.archive.org,['web.archive.org'],5777,2007 
http://slpost.lk,2003-07-16 0:00:00,web.archive.org,['web.archive.org'],7075,2003 
http://slsi.lk,2006-07-11 0:00:00,web.archive.org,['web.archive.org'],5984,2006 
http://slt.lk,1997-07-10 0:00:00,web.archive.org,['web.archive.org'],9272,1997 
http://sltda.gov.lk,2009-05-23 0:00:00,web.archive.org,['web.archive.org'],4937,2009 
http://sltdirectory.lk,2022-03-03 0:00:00,web.archive.org,['web.archive.org'],270,2022 
http://sltds.lk,2018-03-16 0:00:00,web.archive.org,['web.archive.org'],1718,2018 
http://sltraveler.lk,2014-05-21 0:00:00,web.archive.org,['web.archive.org'],3113,2014 
http://smartwatches.lk,2019-03-01 0:00:00,web.archive.org,['web.archive.org'],1368,2019 
http://solex.lk,2007-05-17 0:00:00,web.archive.org,['web.archive.org'],5674,2007 
http://songhub.lk,2019-08-30 0:00:00,web.archive.org,['web.archive.org'],1186,2019 
http://sooriyanfm.lk,2010-03-04 0:00:00,web.archive.org,['web.archive.org'],4652,2010 
http://spar.lk,2018-10-02 0:00:00,web.archive.org,['web.archive.org'],1518,2018 
http://sprpta.lk,2010-09-22 0:00:00,web.archive.org,['web.archive.org'],4450,2010 
http://srilanka-apparel.com,2000-06-09 0:00:00,web.archive.org,['web.archive.org'],8207,2000 
http://srilanka-places.com,2021-08-23 0:00:00,web.archive.org,['web.archive.org'],462,2021 
http://srilankabusiness.com,1998-11-18 0:00:00,web.archive.org,['web.archive.org'],8776,1998 
http://srilankacricket.lk,2004-02-22 0:00:00,web.archive.org,['web.archive.org'],6854,2004 
http://srilankaembassyrome.org,2011-01-17 0:00:00,web.archive.org,['web.archive.org'],4333,2011 
http://srilankaequity.forumotion.com,2019-04-07 0:00:00,web.archive.org,['web.archive.org'],1331,2019 
http://srilankaimporter.com,2017-01-06 0:00:00,web.archive.org,['web.archive.org'],2152,2017 
http://srilankaleakvideos.blogspot.com,2022-11-23 0:00:00,last-modified,['last-modified'],5,2022 
http://srilankamirror.com,2010-10-30 0:00:00,web.archive.org,['web.archive.org'],4412,2010 
http://srilankan.aero,2002-04-17 0:00:00,web.archive.org,['web.archive.org'],7530,2002 
http://srilankan.com,1999-11-27 0:00:00,web.archive.org,['web.archive.org'],8402,1999 
http://srilankanmatrimony.com,2006-08-23 0:00:00,web.archive.org,['web.archive.org'],5941,2006 
http://statistics.gov.lk,2000-03-04 0:00:00,web.archive.org,['web.archive.org'],8304,2000 
http://stcmount.edu.lk,2013-07-30 0:00:00,web.archive.org,['web.archive.org'],3408,2013 
http://studyabroadguru.lk,2021-03-31 0:00:00,web.archive.org,['web.archive.org'],607,2021 
http://subz.lk,2017-02-28 0:00:00,web.archive.org,['web.archive.org'],2099,2017 
http://sundayobserver.lk,2001-04-03 0:00:00,web.archive.org,['web.archive.org'],7909,2001 
http://supplementfactory.lk,2013-11-12 0:00:00,web.archive.org,['web.archive.org'],3302,2013 
http://syzygy.lk,2021-04-29 0:00:00,web.archive.org,['web.archive.org'],577,2021 
http://tab.lk,2014-05-07 0:00:00,web.archive.org,['web.archive.org'],3127,2014 
http://tamilguru.lk,2022-01-29 0:00:00,web.archive.org,['web.archive.org'],302,2022 
http://tamilmirror.lk,2022-11-28 0:00:00,pubdate,['pubdate'],0,2022 
http://tamilnet.com,1997-01-13 0:00:00,web.archive.org,['web.archive.org'],9450,1997 
http://tecroot.lk,2020-03-28 0:00:00,pubdate,['pubdate'],975,2020 
http://thamilan.lk,2011-10-07 0:00:00,web.archive.org,['web.archive.org'],4070,2011 
http://thegrand.lk,2016-07-05 0:00:00,web.archive.org,['web.archive.org'],2337,2016 
http://theleader.lk,2019-06-21 0:00:00,arquivo.pt,['arquivo.pt'],1256,2019 
http://themorning.lk,2018-05-20 0:00:00,web.archive.org,['web.archive.org'],1653,2018 
http://thinakkural.lk,2013-04-18 0:00:00,web.archive.org,['web.archive.org'],3511,2013 
http://timesjobs.lk,2010-09-24 0:00:00,web.archive.org,['web.archive.org'],4448,2010 
http://timesonline.lk,2008-04-14 0:00:00,web.archive.org,['web.archive.org'],5341,2008 
http://tisrilanka.org,2004-08-31 0:00:00,web.archive.org,['web.archive.org'],6663,2004 
http://toko.lk,2020-01-13 0:00:00,web.archive.org,['web.archive.org'],1050,2020 
http://topjobs.lk,2006-11-05 0:00:00,web.archive.org,['web.archive.org'],5867,2006 
http://transexpress.lk,2021-12-26 0:00:00,web.archive.org,['web.archive.org'],337,2021 
http://travelsrilanka.ch,2012-02-25 0:00:00,web.archive.org,['web.archive.org'],3929,2012 
http://treasury.gov.lk,2003-07-16 0:00:00,web.archive.org,['web.archive.org'],7075,2003 
http://trueceylon.lk,2016-04-11 0:00:00,web.archive.org,['web.archive.org'],2422,2016 
http://truenews.lk,2019-02-14 0:00:00,web.archive.org,['web.archive.org'],1383,2019 
http://trulysrilanka.com,2009-02-23 0:00:00,web.archive.org,['web.archive.org'],5026,2009 
http://trv.lk,2018-07-21 0:00:00,arquivo.pt,['arquivo.pt'],1591,2018 
http://tryaksh.lk,2017-05-06 0:00:00,web.archive.org,['web.archive.org'],2032,2017 
http://ttvnews.lk,2018-06-15 0:00:00,web.archive.org,['web.archive.org'],1627,2018 
http://tudo.lk,2020-09-24 0:00:00,web.archive.org,['web.archive.org'],795,2020 
http://tulipcom.lk,2022-10-29 0:00:00,web.archive.org,['web.archive.org'],30,2022 
http://tvslankadealerhub.com,2020-02-24 0:00:00,web.archive.org,['web.archive.org'],1008,2020 
http://tyrebass.lk,2020-08-04 0:00:00,web.archive.org,['web.archive.org'],846,2020 
http://tyreshoponline.lk,2020-08-05 0:00:00,web.archive.org,['web.archive.org'],845,2020 
http://ubuy.com.lk,2020-06-13 0:00:00,web.archive.org,['web.archive.org'],898,2020 
http://ugc.ac.lk,2001-11-19 0:00:00,web.archive.org,['web.archive.org'],7679,2001 
http://unhabitat.lk,2006-09-04 0:00:00,web.archive.org,['web.archive.org'],5929,2006 
http://uom.lk,2008-12-22 0:00:00,web.archive.org,['web.archive.org'],5089,2008 
http://upali.lk,1997-04-20 0:00:00,web.archive.org,['web.archive.org'],9353,1997 
http://updates.lk,2021-10-21 0:00:00,web.archive.org,['web.archive.org'],403,2021 
http://urlaub-sr-lanka.info,2011-06-19 0:00:00,web.archive.org,['web.archive.org'],4180,2011 
http://vinivida.lk,2014-02-24 0:00:00,web.archive.org,['web.archive.org'],3199,2014 
http://virakesari.lk,2002-03-26 0:00:00,web.archive.org,['web.archive.org'],7552,2002 
http://virgincareer.lk,2021-08-03 0:00:00,web.archive.org,['web.archive.org'],482,2021 
http://viswamcampus.edu.lk,2021-12-29 0:00:00,web.archive.org,['web.archive.org'],334,2021 
http://vitawell.lk,2015-12-21 0:00:00,web.archive.org,['web.archive.org'],2534,2015 
http://voguejewellers.lk,2018-04-09 0:00:00,web.archive.org,['web.archive.org'],1694,2018 
http://w3campus.lk,2021-01-16 0:00:00,web.archive.org,['web.archive.org'],681,2021 
http://wasi.lk,2013-06-15 0:00:00,web.archive.org,['web.archive.org'],3453,2013 
http://waterboard.lk,2003-04-30 0:00:00,web.archive.org,['web.archive.org'],7152,2003 
http://wealthtrust.lk,2013-01-20 0:00:00,web.archive.org,['web.archive.org'],3599,2013 
http://welendan.lk,2022-10-21 0:00:00,web.archive.org,['web.archive.org'],38,2022 
http://wht.lk,2012-12-09 0:00:00,web.archive.org,['web.archive.org'],3641,2012 
http://wijeyadigital.lk,2015-08-24 0:00:00,last-modified,['last-modified'],2653,2015 
http://wimalweerawansa.lk,2012-03-04 0:00:00,web.archive.org,['web.archive.org'],3920,2012 
http://windforce.lk,2015-09-29 0:00:00,web.archive.org,['web.archive.org'],2617,2015 
http://wineworld.lk,2013-05-09 0:00:00,web.archive.org,['web.archive.org'],3489,2013 
http://winsoft.lk,2009-10-24 0:00:00,web.archive.org,['web.archive.org'],4783,2009 
http://withanage.tripod.com,2001-02-02 0:00:00,web.archive.org,['web.archive.org'],7969,2001 
http://wobomart.lk,2021-12-02 0:00:00,web.archive.org,['web.archive.org'],361,2021 
http://wonderfulmom.lk,2018-12-12 0:00:00,web.archive.org,['web.archive.org'],1447,2018 
http://wycherleygampaha.lk,2019-09-17 0:00:00,web.archive.org,['web.archive.org'],1168,2019 
http://xmobile.lk,2021-02-24 0:00:00,web.archive.org,['web.archive.org'],642,2021 
http://yesman.lk,2019-09-21 0:00:00,web.archive.org,['web.archive.org'],1164,2019 
http://yo.lk,2008-07-17 0:00:00,web.archive.org,['web.archive.org'],5247,2008 
http://zoom.lk,2011-01-04 0:00:00,archive.md,"['archive.md', 'web.archive.org']",4346,2011 
www.catchme.lk,2012-12-20 0:00:00,web.archive.org,['web.archive.org'],3623,2012 
www.cbsl.gov.lk,2007-05-03 0:00:00,web.archive.org,['web.archive.org'],5681,2007 
www.lankacareersandtalents.com,2021-10-16 0:00:00,web.archive.org,['web.archive.org'],401,2021 
www.lankaclip.info,2021-04-19 0:00:00,web.archive.org,['web.archive.org'],581,2021 
www.lankacnews.com,2009-08-18 0:00:00,web.archive.org,['web.archive.org'],4843,2009 
www.lankadatacenter.com,2018-08-05 0:00:00,web.archive.org,['web.archive.org'],1569,2018 
www.lankadeepa.lk,2004-06-05 0:00:00,web.archive.org,['web.archive.org'],6743,2004 
www.ntc.gov.lk,2006-02-10 0:00:00,web.archive.org,['web.archive.org'],6128,2006 
www.ocbsrilanka.edu.lk,2016-03-14 0:00:00,web.archive.org,['web.archive.org'],2443,2016 
www.rainbowpages.lk,2006-08-24 0:00:00,web.archive.org,['web.archive.org'],5933,2006 
www.reecha.lk,2019-11-30 0:00:00,web.archive.org,['web.archive.org'],1087,2019 
www.sllc.ac.lk,2010-12-16 0:00:00,web.archive.org,['web.archive.org'],4358,2010 
www.slmix.lk,2018-05-08 0:00:00,web.archive.org,['web.archive.org'],1658,2018 
www.sltdigital.lk,2022-07-11 0:00:00,web.archive.org,['web.archive.org'],133,2022 
www.slwcs.org,2002-09-02 0:00:00,web.archive.org,['web.archive.org'],7385,2002 
